Dates,Times,ING Stage DCP-raw
7/26/2020,6:00:00,1.15
7/26/2020,6:15:00,1.14
7/26/2020,6:30:00,1.12
7/26/2020,6:45:00,1.09
7/26/2020,7:00:00,1.09
7/26/2020,7:15:00,1.07
7/26/2020,7:30:00,1.05
7/26/2020,7:45:00,1.06
7/26/2020,8:00:00,1.01
7/26/2020,8:15:00,1
7/26/2020,8:30:00,0.98
7/26/2020,8:45:00,0.97
7/26/2020,9:00:00,0.93
7/26/2020,9:15:00,0.92
7/26/2020,9:30:00,0.9
7/26/2020,9:45:00,0.88
7/26/2020,10:00:00,0.86
7/26/2020,10:15:00,0.84
7/26/2020,10:30:00,0.82
7/26/2020,10:45:00,0.8
7/26/2020,11:00:00,0.78
7/26/2020,11:15:00,0.77
7/26/2020,11:30:00,0.75
7/26/2020,11:45:00,0.73
7/26/2020,12:00:00,0.7
7/26/2020,12:15:00,0.69
7/26/2020,12:30:00,0.67
7/26/2020,12:45:00,0.65
7/26/2020,13:00:00, 
7/26/2020,13:15:00,0.62
7/26/2020,13:30:00,0.61
7/26/2020,13:45:00,0.58
7/26/2020,14:00:00,0.57
7/26/2020,14:15:00,0.56
7/26/2020,14:30:00,0.54
7/26/2020,14:45:00,0.52
7/26/2020,15:00:00,0.51
7/26/2020,15:15:00,0.5
7/26/2020,15:30:00,0.48
7/26/2020,15:45:00,0.48
7/26/2020,16:00:00, 
7/26/2020,16:15:00,0.46
7/26/2020,16:30:00,0.45
7/26/2020,16:45:00,0.45
7/26/2020,17:00:00,0.44
7/26/2020,17:15:00,0.44
7/26/2020,17:30:00,0.44
7/26/2020,17:45:00,0.44
7/26/2020,18:00:00,0.44
7/26/2020,18:15:00,0.45
7/26/2020,18:30:00,0.46
7/26/2020,18:45:00,0.47
7/26/2020,19:00:00, 
7/26/2020,19:15:00,0.48
7/26/2020,19:30:00,0.51
7/26/2020,19:45:00,0.52
7/26/2020,20:00:00,0.53
7/26/2020,20:15:00,0.56
7/26/2020,20:30:00,0.58
7/26/2020,20:45:00,0.59
7/26/2020,21:00:00, 
7/26/2020,21:15:00,0.66
7/26/2020,21:30:00,0.69
7/26/2020,21:45:00,0.73
7/26/2020,22:00:00,0.77
7/26/2020,22:15:00,0.8
7/26/2020,22:30:00,0.84
7/26/2020,22:45:00,0.88
7/26/2020,23:00:00, 
7/26/2020,23:15:00,0.97
7/26/2020,23:30:00,0.99
7/26/2020,23:45:00,1.05
7/27/2020,0:00:00, 
7/27/2020,0:15:00,1.13
7/27/2020,0:30:00,1.16
7/27/2020,0:45:00,1.21
7/27/2020,1:00:00, 
7/27/2020,1:15:00,1.27
7/27/2020,1:30:00,1.3
7/27/2020,1:45:00,1.32
7/27/2020,2:00:00,1.34
7/27/2020,2:15:00,1.36
7/27/2020,2:30:00,1.4
7/27/2020,2:45:00,1.4
7/27/2020,3:00:00, 
7/27/2020,3:15:00,1.41
7/27/2020,3:30:00,1.43
7/27/2020,3:45:00,1.42
7/27/2020,4:00:00, 
7/27/2020,4:15:00,1.44
7/27/2020,4:30:00,1.45
7/27/2020,4:45:00,1.41
7/27/2020,5:00:00,1.42
7/27/2020,5:15:00,1.43
7/27/2020,5:30:00,1.41
7/27/2020,5:45:00,1.38
7/27/2020,6:00:00, 
7/27/2020,6:15:00,1.37
7/27/2020,6:30:00,1.34
7/27/2020,6:45:00,1.32
7/27/2020,7:00:00, 
7/27/2020,7:15:00,1.28
7/27/2020,7:30:00,1.26
7/27/2020,7:45:00,1.23
7/27/2020,8:00:00, 
7/27/2020,8:15:00,1.17
7/27/2020,8:30:00,1.16
7/27/2020,8:45:00,1.14
7/27/2020,9:00:00,1.11
7/27/2020,9:15:00,1.09
7/27/2020,9:30:00,1.06
7/27/2020,9:45:00,1.04
7/27/2020,10:00:00, 
7/27/2020,10:15:00,0.99
7/27/2020,10:30:00,0.96
7/27/2020,10:45:00,0.94
7/27/2020,11:00:00,0.92
7/27/2020,11:15:00,0.89
7/27/2020,11:30:00,0.87
7/27/2020,11:45:00,0.86
7/27/2020,12:00:00,0.83
7/27/2020,12:15:00,0.81
7/27/2020,12:30:00,0.79
7/27/2020,12:45:00,0.77
7/27/2020,13:00:00,0.76
7/27/2020,13:15:00,0.73
7/27/2020,13:30:00,0.71
7/27/2020,13:45:00,0.69
7/27/2020,14:00:00,0.66
7/27/2020,14:15:00,0.66
7/27/2020,14:30:00,0.64
7/27/2020,14:45:00,0.62
7/27/2020,15:00:00,0.61
7/27/2020,15:15:00,0.6
7/27/2020,15:30:00,0.58
7/27/2020,15:45:00,0.57
7/27/2020,16:00:00,0.55
7/27/2020,16:15:00,0.54
7/27/2020,16:30:00,0.53
7/27/2020,16:45:00,0.54
7/27/2020,17:00:00,0.52
7/27/2020,17:15:00,0.52
7/27/2020,17:30:00,0.52
7/27/2020,17:45:00,0.53
7/27/2020,18:00:00,0.53
7/27/2020,18:15:00,0.53
7/27/2020,18:30:00,0.54
7/27/2020,18:45:00,0.55
7/27/2020,19:00:00,0.56
7/27/2020,19:15:00,0.57
7/27/2020,19:30:00,0.58
7/27/2020,19:45:00,0.6
7/27/2020,20:00:00,0.62
7/27/2020,20:15:00,0.64
7/27/2020,20:30:00,0.66
7/27/2020,20:45:00,0.68
7/27/2020,21:00:00,0.7
7/27/2020,21:15:00,0.73
7/27/2020,21:30:00,0.76
7/27/2020,21:45:00,0.8
7/27/2020,22:00:00,0.83
7/27/2020,22:15:00,0.86
7/27/2020,22:30:00,0.88
7/27/2020,22:45:00,0.93
7/27/2020,23:00:00,0.95
7/27/2020,23:15:00,0.99
7/27/2020,23:30:00,1.03
7/27/2020,23:45:00,1.05
7/28/2020,0:00:00,1.07
7/28/2020,0:15:00,1.12
7/28/2020,0:30:00,1.15
7/28/2020,0:45:00,1.14
7/28/2020,1:00:00,1.17
7/28/2020,1:15:00,1.2
7/28/2020,1:30:00,1.24
7/28/2020,1:45:00,1.25
7/28/2020,2:00:00,1.26
7/28/2020,2:15:00,1.26
7/28/2020,2:30:00,1.27
7/28/2020,2:45:00,1.28
7/28/2020,3:00:00,1.28
7/28/2020,3:15:00,1.27
7/28/2020,3:30:00,1.26
7/28/2020,3:45:00,1.28
7/28/2020,4:00:00,1.28
7/28/2020,4:15:00,1.26
7/28/2020,4:30:00,1.23
7/28/2020,4:45:00,1.25
7/28/2020,5:00:00,1.23
7/28/2020,5:15:00,1.23
7/28/2020,5:30:00,1.23
7/28/2020,5:45:00,1.2
7/28/2020,6:00:00,1.2
7/28/2020,6:15:00,1.19
7/28/2020,6:30:00,1.16
7/28/2020,6:45:00,1.15
7/28/2020,7:00:00, 
7/28/2020,7:15:00,1.12
7/28/2020,7:30:00,1.07
7/28/2020,7:45:00,1.08
7/28/2020,8:00:00,1.06
7/28/2020,8:15:00,1.02
7/28/2020,8:30:00,1.01
7/28/2020,8:45:00,0.99
7/28/2020,9:00:00,0.96
7/28/2020,9:15:00,0.94
7/28/2020,9:30:00,0.93
7/28/2020,9:45:00,0.91
7/28/2020,10:00:00,0.88
7/28/2020,10:15:00,0.86
7/28/2020,10:30:00,0.83
7/28/2020,10:45:00,0.82
7/28/2020,11:00:00, 
7/28/2020,11:15:00,0.79
7/28/2020,11:30:00,0.77
7/28/2020,11:45:00,0.74
7/28/2020,12:00:00,0.73
7/28/2020,12:15:00,0.72
7/28/2020,12:30:00,0.69
7/28/2020,12:45:00,0.67
7/28/2020,13:00:00,0.65
7/28/2020,13:15:00,0.63
7/28/2020,13:30:00,0.62
7/28/2020,13:45:00,0.6
7/28/2020,14:00:00, 
7/28/2020,14:15:00,0.57
7/28/2020,14:30:00,0.56
7/28/2020,14:45:00,0.54
7/28/2020,15:00:00,0.52
7/28/2020,15:15:00,0.51
7/28/2020,15:30:00,0.5
7/28/2020,15:45:00,0.48
7/28/2020,16:00:00,0.47
7/28/2020,16:15:00,0.46
7/28/2020,16:30:00,0.45
7/28/2020,16:45:00,0.45
7/28/2020,17:00:00,0.45
7/28/2020,17:15:00,0.45
7/28/2020,17:30:00,0.46
7/28/2020,17:45:00,0.46
7/28/2020,18:00:00,0.46
7/28/2020,18:15:00,0.47
7/28/2020,18:30:00,0.48
7/28/2020,18:45:00,0.48
7/28/2020,19:00:00,0.5
7/28/2020,19:15:00,0.51
7/28/2020,19:30:00,0.52
7/28/2020,19:45:00,0.54
7/28/2020,20:00:00, 
7/28/2020,20:15:00,0.59
7/28/2020,20:30:00,0.61
7/28/2020,20:45:00,0.63
7/28/2020,21:00:00, 
7/28/2020,21:15:00,0.69
7/28/2020,21:30:00,0.73
7/28/2020,21:45:00,0.77
7/28/2020,22:00:00, 
7/28/2020,22:15:00,0.83
7/28/2020,22:30:00,0.85
7/28/2020,22:45:00,0.89
7/28/2020,23:00:00,0.92
7/28/2020,23:15:00,0.95
7/28/2020,23:30:00,0.98
7/28/2020,23:45:00,1.02
7/29/2020,0:00:00,1.05
7/29/2020,0:15:00,1.12
7/29/2020,0:30:00,1.15
7/29/2020,0:45:00,1.15
7/29/2020,1:00:00,1.19
7/29/2020,1:15:00,1.2
7/29/2020,1:30:00,1.24
7/29/2020,1:45:00,1.23
7/29/2020,2:00:00, 
7/29/2020,2:15:00,1.25
7/29/2020,2:30:00,1.24
7/29/2020,2:45:00,1.25
7/29/2020,3:00:00,1.26
7/29/2020,3:15:00,1.28
7/29/2020,3:30:00,1.24
7/29/2020,3:45:00,1.24
7/29/2020,4:00:00,1.26
7/29/2020,4:15:00,1.25
7/29/2020,4:30:00,1.24
7/29/2020,4:45:00,1.24
7/29/2020,5:00:00, 
7/29/2020,5:15:00,1.22
7/29/2020,5:30:00,1.19
7/29/2020,5:45:00,1.19
7/29/2020,6:00:00, 
7/29/2020,6:15:00,1.13
7/29/2020,6:30:00,1.12
7/29/2020,6:45:00,1.1
7/29/2020,7:00:00,1.07
7/29/2020,7:15:00,1.06
7/29/2020,7:30:00,1.05
7/29/2020,7:45:00,1.03
7/29/2020,8:00:00,1.01
7/29/2020,8:15:00,0.98
7/29/2020,8:30:00,0.96
7/29/2020,8:45:00,0.95
7/29/2020,9:00:00, 
7/29/2020,9:15:00,0.91
7/29/2020,9:30:00,0.87
7/29/2020,9:45:00,0.87
7/29/2020,10:00:00,0.84
7/29/2020,10:15:00,0.83
7/29/2020,10:30:00,0.81
7/29/2020,10:45:00,0.8
7/29/2020,11:00:00, 
7/29/2020,11:15:00,0.75
7/29/2020,11:30:00,0.74
7/29/2020,11:45:00,0.72
7/29/2020,12:00:00,0.69
7/29/2020,12:15:00,0.69
7/29/2020,12:30:00,0.66
7/29/2020,12:45:00,0.65
7/29/2020,13:00:00,0.63
7/29/2020,13:15:00,0.62
7/29/2020,13:30:00,0.6
7/29/2020,13:45:00,0.59
7/29/2020,14:00:00,0.58
7/29/2020,14:15:00,0.56
7/29/2020,14:30:00,0.55
7/29/2020,14:45:00,0.53
7/29/2020,15:00:00, 
7/29/2020,15:15:00,0.51
7/29/2020,15:30:00,0.5
7/29/2020,15:45:00,0.48
7/29/2020,16:00:00,0.48
7/29/2020,16:15:00,0.47
7/29/2020,16:30:00,0.46
7/29/2020,16:45:00,0.46
7/29/2020,17:00:00,0.45
7/29/2020,17:15:00,0.46
7/29/2020,17:30:00,0.45
7/29/2020,17:45:00,0.45
7/29/2020,18:00:00,0.45
7/29/2020,18:15:00,0.46
7/29/2020,18:30:00,0.48
7/29/2020,18:45:00,0.48
7/29/2020,19:00:00,0.5
7/29/2020,19:15:00,0.51
7/29/2020,19:30:00,0.52
7/29/2020,19:45:00,0.54
7/29/2020,20:00:00,0.55
7/29/2020,20:15:00,0.57
7/29/2020,20:30:00,0.59
7/29/2020,20:45:00,0.6
7/29/2020,21:00:00, 
7/29/2020,21:15:00,0.66
7/29/2020,21:30:00,0.68
7/29/2020,21:45:00,0.71
7/29/2020,22:00:00,0.73
7/29/2020,22:15:00,0.76
7/29/2020,22:30:00,0.79
7/29/2020,22:45:00,0.83
7/29/2020,23:00:00,0.85
7/29/2020,23:15:00,0.88
7/29/2020,23:30:00,0.91
7/29/2020,23:45:00,0.93
7/30/2020,0:00:00, 
7/30/2020,0:15:00,0.97
7/30/2020,0:30:00,0.98
7/30/2020,0:45:00,1.02
7/30/2020,1:00:00,1.02
7/30/2020,1:15:00,1.03
7/30/2020,1:30:00,1.06
7/30/2020,1:45:00,1.06
7/30/2020,2:00:00,1.08
7/30/2020,2:15:00,1.06
7/30/2020,2:30:00,1.08
7/30/2020,2:45:00,1.09
7/30/2020,3:00:00, 
7/30/2020,3:15:00,1.08
7/30/2020,3:30:00,1.08
7/30/2020,3:45:00,1.08
7/30/2020,4:00:00, 
7/30/2020,4:15:00,1.07
7/30/2020,4:30:00,1.08
7/30/2020,4:45:00,1.08
7/30/2020,5:00:00,1.05
7/30/2020,5:15:00,1.03
7/30/2020,5:30:00,1.04
7/30/2020,5:45:00,1.03
7/30/2020,6:00:00,1.01
7/30/2020,6:15:00,1
7/30/2020,6:30:00,0.99
7/30/2020,6:45:00,0.97
7/30/2020,7:00:00, 
7/30/2020,7:15:00,0.95
7/30/2020,7:30:00,0.91
7/30/2020,7:45:00,0.91
7/30/2020,8:00:00,0.88
7/30/2020,8:15:00,0.87
7/30/2020,8:30:00,0.85
7/30/2020,8:45:00,0.84
7/30/2020,9:00:00,0.82
7/30/2020,9:15:00,0.8
7/30/2020,9:30:00,0.77
7/30/2020,9:45:00,0.75
7/30/2020,10:00:00, 
7/30/2020,10:15:00,0.72
7/30/2020,10:30:00,0.71
7/30/2020,10:45:00,0.69
7/30/2020,11:00:00,0.66
7/30/2020,11:15:00,0.64
7/30/2020,11:30:00,0.63
7/30/2020,11:45:00,0.61
7/30/2020,12:00:00,0.59
7/30/2020,12:15:00,0.58
7/30/2020,12:30:00,0.55
7/30/2020,12:45:00,0.54
7/30/2020,13:00:00, 
7/30/2020,13:15:00,0.51
7/30/2020,13:30:00,0.49
7/30/2020,13:45:00,0.47
7/30/2020,14:00:00,0.45
7/30/2020,14:15:00,0.45
7/30/2020,14:30:00,0.43
7/30/2020,14:45:00,0.41
7/30/2020,15:00:00,0.4
7/30/2020,15:15:00,0.38
7/30/2020,15:30:00,0.37
7/30/2020,15:45:00,0.36
7/30/2020,16:00:00, 
7/30/2020,16:15:00,0.34
7/30/2020,16:30:00,0.32
7/30/2020,16:45:00,0.31
7/30/2020,17:00:00, 
7/30/2020,17:15:00,0.3
7/30/2020,17:30:00,0.29
7/30/2020,17:45:00,0.28
7/30/2020,18:00:00,0.27
7/30/2020,18:15:00,0.27
7/30/2020,18:30:00,0.27
7/30/2020,18:45:00,0.27
7/30/2020,19:00:00, 
7/30/2020,19:15:00,0.28
7/30/2020,19:30:00,0.28
7/30/2020,19:45:00,0.29
7/30/2020,20:00:00, 
7/30/2020,20:15:00,0.3
7/30/2020,20:30:00,0.31
7/30/2020,20:45:00,0.33
7/30/2020,21:00:00,0.33
7/30/2020,21:15:00,0.35
7/30/2020,21:30:00,0.36
7/30/2020,21:45:00,0.37
7/30/2020,22:00:00,0.4
7/30/2020,22:15:00,0.41
7/30/2020,22:30:00,0.44
7/30/2020,22:45:00,0.46
7/30/2020,23:00:00,0.48
7/30/2020,23:15:00,0.51
7/30/2020,23:30:00,0.53
7/30/2020,23:45:00,0.55
7/31/2020,0:00:00,0.58
7/31/2020,0:15:00,0.61
7/31/2020,0:30:00,0.64
7/31/2020,0:45:00,0.66
7/31/2020,1:00:00,0.69
7/31/2020,1:15:00,0.7
7/31/2020,1:30:00,0.73
7/31/2020,1:45:00,0.74
7/31/2020,2:00:00, 
7/31/2020,2:15:00,0.78
7/31/2020,2:30:00,0.8
7/31/2020,2:45:00,0.86
7/31/2020,3:00:00,0.9
7/31/2020,3:15:00,0.94
7/31/2020,3:30:00,0.93
7/31/2020,3:45:00,0.92
7/31/2020,4:00:00,0.91
7/31/2020,4:15:00,0.9
7/31/2020,4:30:00,0.88
7/31/2020,4:45:00,0.89
7/31/2020,5:00:00,0.87
7/31/2020,5:15:00,0.87
7/31/2020,5:30:00,0.86
7/31/2020,5:45:00,0.85
7/31/2020,6:00:00,0.85
7/31/2020,6:15:00,0.84
7/31/2020,6:30:00,0.84
7/31/2020,6:45:00,0.84
7/31/2020,7:00:00,0.82
7/31/2020,7:15:00,0.82
7/31/2020,7:30:00,0.8
7/31/2020,7:45:00,0.79
7/31/2020,8:00:00,0.76
7/31/2020,8:15:00,0.77
7/31/2020,8:30:00,0.74
7/31/2020,8:45:00,0.73
7/31/2020,9:00:00,0.71
7/31/2020,9:15:00,0.69
7/31/2020,9:30:00,0.68
7/31/2020,9:45:00,0.66
7/31/2020,10:00:00,0.64
7/31/2020,10:15:00,0.63
7/31/2020,10:30:00,0.62
7/31/2020,10:45:00,0.6
7/31/2020,11:00:00,0.58
7/31/2020,11:15:00,0.57
7/31/2020,11:30:00,0.55
7/31/2020,11:45:00,0.53
7/31/2020,12:00:00,0.52
7/31/2020,12:15:00,0.49
7/31/2020,12:30:00,0.48
7/31/2020,12:45:00,0.47
7/31/2020,13:00:00, 
7/31/2020,13:15:00,0.44
7/31/2020,13:30:00,0.42
7/31/2020,13:45:00,0.4
7/31/2020,14:00:00,0.39
7/31/2020,14:15:00,0.37
7/31/2020,14:30:00,0.36
7/31/2020,14:45:00,0.34
7/31/2020,15:00:00,0.33
7/31/2020,15:15:00,0.32
7/31/2020,15:30:00,0.3
7/31/2020,15:45:00,0.29
7/31/2020,16:00:00,0.28
7/31/2020,16:15:00,0.26
7/31/2020,16:30:00,0.26
7/31/2020,16:45:00,0.24
7/31/2020,17:00:00,0.23
7/31/2020,17:15:00,0.22
7/31/2020,17:30:00,0.21
7/31/2020,17:45:00,0.2
7/31/2020,18:00:00,0.2
7/31/2020,18:15:00,0.18
7/31/2020,18:30:00,0.18
7/31/2020,18:45:00,0.17
7/31/2020,19:00:00,0.17
7/31/2020,19:15:00,0.16
7/31/2020,19:30:00,0.16
7/31/2020,19:45:00,0.16
7/31/2020,20:00:00,0.17
7/31/2020,20:15:00,0.17
7/31/2020,20:30:00,0.17
7/31/2020,20:45:00,0.18
7/31/2020,21:00:00,0.18
7/31/2020,21:15:00,0.19
7/31/2020,21:30:00,0.2
7/31/2020,21:45:00,0.21
7/31/2020,22:00:00,0.22
7/31/2020,22:15:00,0.23
7/31/2020,22:30:00,0.24
7/31/2020,22:45:00,0.25
7/31/2020,23:00:00,0.27
7/31/2020,23:15:00,0.28
7/31/2020,23:30:00,0.3
7/31/2020,23:45:00,0.31
8/1/2020,0:00:00, 
8/1/2020,0:15:00,0.35
8/1/2020,0:30:00,0.37
8/1/2020,0:45:00,0.39
8/1/2020,1:00:00, 
8/1/2020,1:15:00,0.43
8/1/2020,1:30:00,0.45
8/1/2020,1:45:00,0.46
8/1/2020,2:00:00,0.49
8/1/2020,2:15:00,0.5
8/1/2020,2:30:00,0.51
8/1/2020,2:45:00,0.52
8/1/2020,3:00:00,0.54
8/1/2020,3:15:00,0.55
8/1/2020,3:30:00,0.55
8/1/2020,3:45:00,0.56
8/1/2020,4:00:00,0.57
8/1/2020,4:15:00,0.58
8/1/2020,4:30:00,0.58
8/1/2020,4:45:00,0.59
8/1/2020,5:00:00,0.59
8/1/2020,5:15:00,0.59
8/1/2020,5:30:00,0.59
8/1/2020,5:45:00,0.59
8/1/2020,6:00:00,0.59
8/1/2020,6:15:00,0.58
8/1/2020,6:30:00,0.59
8/1/2020,6:45:00,0.58
8/1/2020,7:00:00,0.57
8/1/2020,7:15:00,0.56
8/1/2020,7:30:00,0.56
8/1/2020,7:45:00,0.55
8/1/2020,8:00:00,0.54
8/1/2020,8:15:00,0.54
8/1/2020,8:30:00,0.52
8/1/2020,8:45:00,0.52
8/1/2020,9:00:00,0.5
8/1/2020,9:15:00,0.49
8/1/2020,9:30:00,0.48
8/1/2020,9:45:00,0.48
8/1/2020,10:00:00,0.46
8/1/2020,10:15:00,0.45
8/1/2020,10:30:00,0.44
8/1/2020,10:45:00,0.43
8/1/2020,11:00:00,0.41
8/1/2020,11:15:00,0.41
8/1/2020,11:30:00,0.39
8/1/2020,11:45:00,0.37
8/1/2020,12:00:00, 
8/1/2020,12:15:00,0.35
8/1/2020,12:30:00,0.33
8/1/2020,12:45:00,0.32
8/1/2020,13:00:00, 
8/1/2020,13:15:00,0.29
8/1/2020,13:30:00,0.28
8/1/2020,13:45:00,0.27
8/1/2020,14:00:00, 
8/1/2020,14:15:00,0.24
8/1/2020,14:30:00,0.23
8/1/2020,14:45:00,0.21
8/1/2020,15:00:00,0.2
8/1/2020,15:15:00,0.19
8/1/2020,15:30:00,0.18
8/1/2020,15:45:00,0.17
8/1/2020,16:00:00,0.16
8/1/2020,16:15:00,0.15
8/1/2020,16:30:00,0.14
8/1/2020,16:45:00,0.12
8/1/2020,17:00:00,0.12
8/1/2020,17:15:00,0.11
8/1/2020,17:30:00,0.1
8/1/2020,17:45:00,0.09
8/1/2020,18:00:00, 
8/1/2020,18:15:00,0.07
8/1/2020,18:30:00,0.06
8/1/2020,18:45:00,0.06
8/1/2020,19:00:00,0.06
8/1/2020,19:15:00,0.07
8/1/2020,19:30:00,0.06
8/1/2020,19:45:00,0.06
8/1/2020,20:00:00, 
8/1/2020,20:15:00,0.06
8/1/2020,20:30:00,0.06
8/1/2020,20:45:00,0.06
8/1/2020,21:00:00,0.06
8/1/2020,21:15:00,0.06
8/1/2020,21:30:00,0.06
8/1/2020,21:45:00,0.06
8/1/2020,22:00:00,0.06
8/1/2020,22:15:00,0.07
8/1/2020,22:30:00,0.07
8/1/2020,22:45:00,0.06
8/1/2020,23:00:00,0.08
8/1/2020,23:15:00,0.08
8/1/2020,23:30:00,0.09
8/1/2020,23:45:00,0.1
8/2/2020,0:00:00, 
8/2/2020,0:15:00,0.12
8/2/2020,0:30:00,0.12
8/2/2020,0:45:00,0.14
8/2/2020,1:00:00,0.16
8/2/2020,1:15:00,0.17
8/2/2020,1:30:00,0.17
8/2/2020,1:45:00,0.19
8/2/2020,2:00:00,0.2
8/2/2020,2:15:00,0.21
8/2/2020,2:30:00,0.22
8/2/2020,2:45:00,0.23
8/2/2020,3:00:00, 
8/2/2020,3:15:00,0.24
8/2/2020,3:30:00,0.25
8/2/2020,3:45:00,0.26
8/2/2020,4:00:00, 
8/2/2020,4:15:00,0.27
8/2/2020,4:30:00,0.27
8/2/2020,4:45:00,0.27
8/2/2020,5:00:00, 
8/2/2020,5:15:00,0.27
8/2/2020,5:30:00,0.28
8/2/2020,5:45:00,0.28
8/2/2020,6:00:00,0.28
8/2/2020,6:15:00,0.28
8/2/2020,6:30:00,0.29
8/2/2020,6:45:00,0.28
8/2/2020,7:00:00, 
8/2/2020,7:15:00,0.28
8/2/2020,7:30:00,0.28
8/2/2020,7:45:00,0.28
8/2/2020,8:00:00, 
8/2/2020,8:15:00,0.27
8/2/2020,8:30:00,0.27
8/2/2020,8:45:00,0.27
8/2/2020,9:00:00,0.27
8/2/2020,9:15:00,0.27
8/2/2020,9:30:00,0.25
8/2/2020,9:45:00,0.25
8/2/2020,10:00:00, 
8/2/2020,10:15:00,0.25
8/2/2020,10:30:00,0.24
8/2/2020,10:45:00,0.24
8/2/2020,11:00:00,0.24
8/2/2020,11:15:00,0.23
8/2/2020,11:30:00,0.22
8/2/2020,11:45:00,0.21
8/2/2020,12:00:00, 
8/2/2020,12:15:00,0.2
8/2/2020,12:30:00,0.2
8/2/2020,12:45:00,0.2
8/2/2020,13:00:00,0.19
8/2/2020,13:15:00,0.18
8/2/2020,13:30:00,0.18
8/2/2020,13:45:00,0.17
8/2/2020,14:00:00,0.16
8/2/2020,14:15:00,0.16
8/2/2020,14:30:00,0.15
8/2/2020,14:45:00,0.14
8/2/2020,15:00:00, 
8/2/2020,15:15:00,0.12
8/2/2020,15:30:00,0.12
8/2/2020,15:45:00,0.12
8/2/2020,16:00:00, 
8/2/2020,16:15:00,0.09
8/2/2020,16:30:00,0.08
8/2/2020,16:45:00,0.07
8/2/2020,17:00:00,0.06
8/2/2020,17:15:00,0.06
8/2/2020,17:30:00,0.06
8/2/2020,17:45:00,0.06
8/2/2020,18:00:00,0.06
8/2/2020,18:15:00,0.06
8/2/2020,18:30:00,0.06
8/2/2020,18:45:00,0.06
8/2/2020,19:00:00,0.06
8/2/2020,19:15:00,0.06
8/2/2020,19:30:00,0.06
8/2/2020,19:45:00,0.06
8/2/2020,20:00:00, 
8/2/2020,20:15:00,0.06
8/2/2020,20:30:00,0.06
8/2/2020,20:45:00,0.06
8/2/2020,21:00:00,0.06
8/2/2020,21:15:00,0.06
8/2/2020,21:30:00,0.06
8/2/2020,21:45:00,0.06
8/2/2020,22:00:00,0.06
8/2/2020,22:15:00,0.06
8/2/2020,22:30:00,0.06
8/2/2020,22:45:00,0.06
8/2/2020,23:00:00,0.06
8/2/2020,23:15:00,0.06
8/2/2020,23:30:00,0.06
8/2/2020,23:45:00,0.06
8/3/2020,0:00:00, 
8/3/2020,0:15:00,0.06
8/3/2020,0:30:00,0.06
8/3/2020,0:45:00,0.06
8/3/2020,1:00:00,0.06
8/3/2020,1:15:00,0.06
8/3/2020,1:30:00,0.06
8/3/2020,1:45:00,0.06
8/3/2020,2:00:00,0.06
8/3/2020,2:15:00,0.06
8/3/2020,2:30:00,0.06
8/3/2020,2:45:00,0.06
8/3/2020,3:00:00,0.06
8/3/2020,3:15:00,0.06
8/3/2020,3:30:00,0.06
8/3/2020,3:45:00,0.06
8/3/2020,4:00:00,0.06
8/3/2020,4:15:00,0.06
8/3/2020,4:30:00,0.06
8/3/2020,4:45:00,0.06
8/3/2020,5:00:00,0.06
8/3/2020,5:15:00,0.06
8/3/2020,5:30:00,0.06
8/3/2020,5:45:00,0.06
8/3/2020,6:00:00,0.06
8/3/2020,6:15:00,0.06
8/3/2020,6:30:00,0.06
8/3/2020,6:45:00,0.06
8/3/2020,7:00:00,0.06
8/3/2020,7:15:00,0.06
8/3/2020,7:30:00,0.06
8/3/2020,7:45:00,0.06
8/3/2020,8:00:00,0.06
8/3/2020,8:15:00,0.06
8/3/2020,8:30:00,0.06
8/3/2020,8:45:00,0.06
8/3/2020,9:00:00,0.06
8/3/2020,9:15:00,0.06
8/3/2020,9:30:00,0.06
8/3/2020,9:45:00,0.06
8/3/2020,10:00:00,0.06
8/3/2020,10:15:00,0.05
8/3/2020,10:30:00,0.05
8/3/2020,10:45:00,0.05
8/3/2020,11:00:00,0.05
8/3/2020,11:15:00,0.05
8/3/2020,11:30:00,0.05
8/3/2020,11:45:00,0.05
8/3/2020,12:00:00,0.07
8/3/2020,12:15:00,0.04
8/3/2020,12:30:00,0.05
8/3/2020,12:45:00,0.05
8/3/2020,13:00:00,0.05
8/3/2020,13:15:00,0.05
8/3/2020,13:30:00,0.05
8/3/2020,13:45:00,0.05
8/3/2020,14:00:00,0.05
8/3/2020,14:15:00,0.05
8/3/2020,14:30:00,0.05
8/3/2020,14:45:00,0.05
8/3/2020,15:00:00, 
8/3/2020,15:15:00,0.05
8/3/2020,15:30:00,0.05
8/3/2020,15:45:00,0.05
8/3/2020,16:00:00,0.05
8/3/2020,16:15:00,0.05
8/3/2020,16:30:00,0.05
8/3/2020,16:45:00,0.05
8/3/2020,17:00:00,0.05
8/3/2020,17:15:00,0.05
8/3/2020,17:30:00,0.05
8/3/2020,17:45:00,0.05
8/3/2020,18:00:00,0.05
8/3/2020,18:15:00,0.05
8/3/2020,18:30:00,0.05
8/3/2020,18:45:00,0.05
8/3/2020,19:00:00,0.05
8/3/2020,19:15:00,0.05
8/3/2020,19:30:00,0.05
8/3/2020,19:45:00,0.05
8/3/2020,20:00:00,0.05
8/3/2020,20:15:00,0.05
8/3/2020,20:30:00,0.05
8/3/2020,20:45:00,0.05
8/3/2020,21:00:00, 
